Corporation ID,CORPORATION_NAME,IDOE_SCHOOL_ID,SCHOOL_NAME,2023-2024 ATTENDANCE RATE
9215,Diocese of Evansville,B560,Rivet Middle & High School,0.9472420368670104
9215,Diocese of Evansville,B565,Flaget Elementary School,0.9416470723174858
9215,Diocese of Evansville,D095,St Matthew School,0.9663064635210417
9215,Diocese of Evansville,D100,St Philip School,0.9747342170888568
9215,Diocese of Evansville,D105,Saint Wendel School,0.9732191207601044
9215,Diocese of Evansville,D370,St Bernard Catholic School,0.9487373563613845
9215,Diocese of Evansville,D530,Mater Dei High School,0.9589628223854658
9215,Diocese of Evansville,D535,Reitz Memorial High School,0.9537261587834142
9215,Diocese of Evansville,D545,Annuc Cthlc Sch @ Christ the King,0.9492525462709451
9215,Diocese of Evansville,D550,Corpus Christi School,0.9722571647341939
9215,Diocese of Evansville,D555,Good Shepherd School,0.9706245535876421
9215,Diocese of Evansville,D560,Holy Redeemer School,0.9655579146025006
9215,Diocese of Evansville,D565,Holy Rosary School,0.950673678088499
9215,Diocese of Evansville,D570,Annunciation Cthlc at Holy Spirit,0.9313267982880022
9215,Diocese of Evansville,D580,Westside Catholic School,0.9556523564605857
9215,Diocese of Evansville,D590,St Benedict Cathedral School,0.9603550295857988
9215,Diocese of Evansville,D605,Saint Joseph School,0.971600218459858
9215,Diocese of Evansville,D610,Resurrection School,0.967112155809268
9215,Diocese of Evansville,D815,Saint John The Baptist School,0.9576729193931462
9220,Diocese of Fort Wayne - South Bend,A035,Saint Joseph School,0.9699895087519096
9220,Diocese of Fort Wayne - South Bend,A104,Saint Elizabeth Ann Seton Catholic Sch,0.9589239538702554
9220,Diocese of Fort Wayne - South Bend,A106,Our Lady School,0.9471601319164529
9220,Diocese of Fort Wayne - South Bend,A120,Bishop Dwenger High School,0.9574769148196489
9220,Diocese of Fort Wayne - South Bend,A125,Bishop Luers High School,0.9427505488010807
9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,0.9479372101700336
9220,Diocese of Fort Wayne - South Bend,A135,Queen Of Angels School,0.9428157396053951
9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,0.949111326657468
9220,Diocese of Fort Wayne - South Bend,A150,Saint John The Baptist School,0.954222472139863
9220,Diocese of Fort Wayne - South Bend,A155,Saint Joseph Catholic School,0.9382823962788375
9220,Diocese of Fort Wayne - South Bend,A160,Saint Jude Elementary School,0.9599688663695745
9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,0.9355849582172702
9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,0.963190540099387
9220,Diocese of Fort Wayne - South Bend,A270,Saint Aloysius Catholic School,0.943498306360557
9220,Diocese of Fort Wayne - South Bend,A340,Saint Rose of Lima School,0.9509172037679723
9220,Diocese of Fort Wayne - South Bend,A350,St Joseph Hessen Cassel Cath Sch,0.9616272009714633
9220,Diocese of Fort Wayne - South Bend,A355,Saint John The Baptist Catholic,0.9505427768921278
9220,Diocese of Fort Wayne - South Bend,A360,Saint Louis Besancon Catholic Sch,0.9580903429870515
9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,0.9556397816858703
9220,Diocese of Fort Wayne - South Bend,A975,St Thomas The Apostle School,0.9338588384524781
9220,Diocese of Fort Wayne - South Bend,A980,St Vincent de Paul School,0.9552394170714782
9220,Diocese of Fort Wayne - South Bend,B020,St John Evangelist School,0.9431148748159057
9220,Diocese of Fort Wayne - South Bend,B418,Huntington Catholic School,0.9560556005734588
9220,Diocese of Fort Wayne - South Bend,B605,Sacred Heart School,0.9433340282482932
9220,Diocese of Fort Wayne - South Bend,C855,Saint Michael School,0.9567732954380673
9220,Diocese of Fort Wayne - South Bend,C980,Saint Mary Elementary School,0.9638731671796908
9220,Diocese of Fort Wayne - South Bend,D164,St Pius X Catholic School,0.9562808903041762
9220,Diocese of Fort Wayne - South Bend,D165,Marian High School,0.9396994777624856
9220,Diocese of Fort Wayne - South Bend,D177,Mishawaka Catholic School,0.9484166810866932
9220,Diocese of Fort Wayne - South Bend,D198,Queen of Peace School,0.9462058406154306
9220,Diocese of Fort Wayne - South Bend,D225,Saint Joseph High School,0.9380249087437802
9220,Diocese of Fort Wayne - South Bend,D230,Christ The King School,0.9730247962696649
9220,Diocese of Fort Wayne - South Bend,D235,Corpus Christi School,0.9482048169679933
9220,Diocese of Fort Wayne - South Bend,D240,Holy Cross School,0.93731560237756
9220,Diocese of Fort Wayne - South Bend,D245,Holy Family School,0.9253171036914851
9220,Diocese of Fort Wayne - South Bend,D250,Our Lady Of Hungary School,0.9675451439726696
9220,Diocese of Fort Wayne - South Bend,D255,Saint Adalbert School,0.9279980319548385
9220,Diocese of Fort Wayne - South Bend,D260,Saint Anthony De Padua School,0.9569323293322398
9220,Diocese of Fort Wayne - South Bend,D265,Saint John The Baptist School,0.89645049970869
9220,Diocese of Fort Wayne - South Bend,D270,Saint Joseph School,0.9547570607946386
9220,Diocese of Fort Wayne - South Bend,D275,Saint Jude Catholic School,0.94250080185537
9220,Diocese of Fort Wayne - South Bend,D285,Saint Matthew Cathedral School,0.9389139917759814
9220,Diocese of Fort Wayne - South Bend,D805,Saint Bernard Elementary School,0.9505730129390019
9230,Lutheran Schools of Indiana,A040,St Peter Immanuel Lutheran School,0.9489476221079691
9230,Lutheran Schools of Indiana,A045,Wyneken Memorial Lutheran School,0.967147515067681
9230,Lutheran Schools of Indiana,A195,Concordia Lutheran High School,0.9502486143198046
9230,Lutheran Schools of Indiana,A200,Suburban Bethlehem Lutheran School,0.9420449637425837
9230,Lutheran Schools of Indiana,A205,Concordia Lutheran School,0.9420050920322217
9230,Lutheran Schools of Indiana,A215,Emmanuel St Michael Lutheran Sch,0.9613523094431436
9230,Lutheran Schools of Indiana,A220,Emmaus Lutheran School,0.9518019013928808
9230,Lutheran Schools of Indiana,A225,Holy Cross Lutheran School,0.9526352343012895
9230,Lutheran Schools of Indiana,A235,Lutheran South Unity School,0.9185715100039902
9230,Lutheran Schools of Indiana,A245,Saint Paul Lutheran School,0.9512732059370886
9230,Lutheran Schools of Indiana,A248,Ascension Lutheran School,0.9566731454486557
9230,Lutheran Schools of Indiana,A250,Saint Peter's Lutheran School,0.9678325411148675
9230,Lutheran Schools of Indiana,A365,St John-Emmanuel Lutheran School,0.9652862011205453
9230,Lutheran Schools of Indiana,A370,Central Lutheran School,0.9652589972956106
9230,Lutheran Schools of Indiana,A375,Woodburn Lutheran School,0.9521436706801172
9230,Lutheran Schools of Indiana,A430,White Creek Lutheran School,0.9480085608393799
9230,Lutheran Schools of Indiana,A435,Saint Peters Lutheran School,0.9636496689828746
9230,Lutheran Schools of Indiana,A695,Saint John Ev Lutheran School,0.9464720194647201
9230,Lutheran Schools of Indiana,A985,Trinity Lutheran School,0.9590413943355119
9230,Lutheran Schools of Indiana,B260,Zion Lutheran School,0.9482936235405991
9230,Lutheran Schools of Indiana,B275,Saint John Lutheran School,0.8974774431312746
9230,Lutheran Schools of Indiana,B367,Redeemer Lutheran School,0.934288983918569
9230,Lutheran Schools of Indiana,B445,Immanuel Lutheran School,0.9562641482739106
9230,Lutheran Schools of Indiana,B450,Saint John Lutheran School,0.9739002773095536
9230,Lutheran Schools of Indiana,B452,Trinity Lutheran High School,0.9635441486826877
9230,Lutheran Schools of Indiana,B465,Lutheran Central School,0.9655621815884049
9230,Lutheran Schools of Indiana,B850,Trinity Lutheran School,0.9596786100994192
9230,Lutheran Schools of Indiana,B892,Ascension Lutheran Christian Schl,0.9049315068493151
9230,Lutheran Schools of Indiana,C050,Trinity Lutheran School,0.9199701330437143
9230,Lutheran Schools of Indiana,C065,St Paul's Lutheran School,0.9412282219914618
9230,Lutheran Schools of Indiana,C150,Saint John Lutheran School,0.9432289506428868
9230,Lutheran Schools of Indiana,C267,Holy Cross Lutheran School,0.9509931723434737
9230,Lutheran Schools of Indiana,C270,Lutheran High School,0.9398512893529505
9230,Lutheran Schools of Indiana,C315,Calvary Lutheran School,0.9662431039160713
9230,Lutheran Schools of Indiana,C395,Trinity Lutheran School,0.9280700535131002
9230,Lutheran Schools of Indiana,C400,Saint John Ev Lutheran School,0.9589907419481027
9230,Lutheran Schools of Indiana,C512,Our Shepherd Lutheran School,0.9493129338433206
9230,Lutheran Schools of Indiana,C680,Emmaus Lutheran School,0.8904696424793738
9230,Lutheran Schools of Indiana,C825,Saint Paul Lutheran School,0.9560229445506692
9230,Lutheran Schools of Indiana,C985,St John Lutheran School,0.9466017388396589
9230,Lutheran Schools of Indiana,D090,Immanuel Lutheran School,0.9594905762287859
9230,Lutheran Schools of Indiana,D317,Resurrection Lutheran Academy,0.9587463012439311
9230,Lutheran Schools of Indiana,D375,Saint Peter Lutheran School,0.9510736944851147
9230,Lutheran Schools of Indiana,D435,Saint James Lutheran School,0.9507179204615435
9230,Lutheran Schools of Indiana,D625,Evansville Lutheran School,0.948136899894872
9240,The Oaks Academy,B297,The Oaks Academy - Brookside,0.9693403627690956
9240,The Oaks Academy,C773,The Oaks Academy - Fall Creek,0.9752680640120697
9240,The Oaks Academy,C774,The Oaks Academy - Middle School,0.9764166483637162
9305,Excel Center - Richmond,9012,Excel Center - Richmond,0.35912139781384567
9310,Charter School of the Dunes,1535,Charter School of the Dunes,0.9089357605461229
9315,Signature School Inc,8295,Signature School Inc,0.9585735623599702
9320,Community Montessori Inc,1536,Community Montessori,0.9409959091874028
9325,Options Charter Schools,2524,Options Westfield,0.8880510322620091
9325,Options Charter Schools,2551,Options Noblesville,0.8297383200641857
9325,Options Charter Schools,9329,Options Indiana,0.8589320059837584
9330,Irvington Community School,1531,Irvington Community Elementary School,0.9165266106442577
9330,Irvington Community School,1532,Irvington Community Middle School,0.9267610054667678
9330,Irvington Community School,1537,Irvington Preparatory Academy,0.9155434548199267
9335,Excel Center - West,5912,Excel Center - West,0.4427222113905678
9345,Excel Center - Lafayette,8094,Excel Center - Lafayette,0.5253324648537154
9350,Timothy L Johnson Academy,1539,Timothy L Johnson Academy,0.9112596371720512
9355,Excel Center - Kokomo,2976,Excel Center - Kokomo,0.5451887887173079
9365,Enlace Academy,5667,Enlace Academy,0.9444936449364494
9380,Christel House Academy South,5874,Christel House Academy South,0.9316762708432522
9380,Christel House Academy South,9709,Christel House Watanabe Manual High School,0.9206489593985794
9385,Christel House DORS,5532,Christel House DORS,0.9376066907257834
9395,Christel House Academy West,5871,Christel House Academy West,0.9234073584540182
9400,KIPP Indy College Prep Middle,5860,KIPP Indy College Prep Middle,0.9065532146419611
9410,KIPP Indy Unite Elementary,5741,KIPP Indy Unite Elementary,0.9131777788338165
9425,Tindley Genesis Academy,5621,Tindley Genesis Academy,0.8990261250581474
9430,Tindley Summit Academy,5629,Tindley Summit Academy,0.8944337343517411
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,0.914044699101997
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,0.9199590792838874
9485,SE Neighborhood Sch of Excellence,5868,SE Neighborhood Sch of Excellence,0.9206433351950548
9495,Joshua Academy,8203,Joshua Academy,0.9394517811563644
9505,Indiana Agriculture and Technology,5472,Indiana Agriculture and Technology,1.0
9531,Paramount Online Academy,9701,Paramount Online Academy,0.8721646746347942
9533,Promise Prep,9703,PLA@Promise Prep,0.9134942017102027
9534,Indy Steam Academy,9704,Indy Steam Academy,0.883980086380271
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,0.8892733655135001
9536,Lawrence County Independent Schools,9706,Lawrence County Independent Schools,0.9058360279545218
9537,The Nature School of Central Indiana,9707,The Nature School of Central Indiana,0.9176820825256162
9538,Herron Preparatory Academy,9702,Herron Preparatory Academy,0.9479046178485631
9539,Excel Center - Elkhart,9708,Excel Center - Elkhart,0.5306259711946564
9545,21st Century Charter Sch of Gary,4164,21st Century Charter Sch of Gary,0.8813705519439382
9555,East Chicago Urban Enterprise Academy,3935,East Chicago Urban Enterprise Academy,0.9280514108248629
9575,Victory College Prep,5523,Victory College Prep,0.9324330464911533
9595,East Chicago Lighthouse Charter,3971,East Chicago Lighthouse,0.8934093237403294
9605,IN Sch for the Blind & Vis Imprd,C460,IN Sch for the Blind & Vis Imprd,0.8963658761934093
9610,Indiana School For The Deaf,C695,Indiana School For The Deaf,0.9466588511137163
9615,Andrew J Brown Academy,5488,Andrew J Brown Academy,0.9225334106933887
9620,Burris Laboratory School,1441,Burris Laboratory School,0.9604034727173594
9625,Indiana Academy for Sci Math Hmn ,1443,Indiana Academy for Sci Math Hmn ,0.9998768776163507
9645,Avondale Meadows Academy,5716,Avondale Meadows Academy,0.9223836284593362
9650,Herron Charter,5724,Herron High School,0.9479572533944386
9651,"The Hope Academy, Inc.",5304,"The Hope Academy, Inc.",0.9158129175946548
9665,Geist Montessori Academy,2572,Geist Montessori Academy,0.950836494237077
9670,Indianapolis Metropolitan High Sch,5664,Indianapolis Metropolitan High Sch,0.5978120821684697
9680,Paramount Brookside ,5508,Paramount Brookside ,0.91463584458989
9685,Aspire Charter Academy,4043,Aspire Charter Academy,0.9228059055998807
9690,Renaissance Academy Charter School,4711,Renaissance Academy Charter School,0.9345682638247881
9705,Hammond Academy of Science & Tech,4486,Hammond Academy of Science & Tech,0.9466487854557188
9722,Springville Community Academy,9107,Springville Community Academy,0.9406106179111234
9725,Canaan Community Academy,3312,Canaan Community Academy,0.9052865269876509
9730,Neighbors' New Vistas High School,6864,Neighbors' New Vistas High School,0.7325043205339584
9735,Inspire Academy - A Sch of Inquiry,1518,Inspire Academy - A Sch of Inquiry,0.8630540686834667
9737,Liberty Grove Schools,9002,Liberty Grove Schools,0.8730700179533214
9750,Excel Center - Anderson,4904,Excel Center - Anderson,0.40252057613168724
9760,Smith Academy for Excellence,0242,Smith Academy for Excellence,0.9026259990213669
9785,IN Math & Science Academy,5837,IN Math & Science Academy,0.9544795743006812
